Title,URL,Volume Issue,Vol Issue Year
Efficient similarity search within user-specified projective subspaces,https://www.sciencedirect.com/science/article/pii/S030643791630059X,Volume 59,July 2016
Faster proximity searching with the distal SAT,https://www.sciencedirect.com/science/article/pii/S0306437916000028,Volume 59,July 2016
New dynamic metric indices for secondary memory,https://www.sciencedirect.com/science/article/pii/S0306437916301260,Volume 59,July 2016
The similarity-aware relational database set operators,https://www.sciencedirect.com/science/article/pii/S030643791500188X,Volume 59,July 2016
IFC EDBD/Aims and Scope,https://www.sciencedirect.com/science/article/pii/S0306437916301053,Volume 58,June 2016
Containment for queries over trees with attribute value comparisons,https://www.sciencedirect.com/science/article/pii/S0306437915002094,Volume 58,June 2016
Determining serialization order for serializable snapshot isolation,https://www.sciencedirect.com/science/article/pii/S0306437916300461,Volume 58,June 2016
A fully persistent and consistent read/write cache using flash-based general SSDs for desktop workloads,https://www.sciencedirect.com/science/article/pii/S0306437916300473,Volume 58,June 2016
A secure and quality-aware prototypical architecture for the Internet of Things,https://www.sciencedirect.com/science/article/pii/S0306437916300072,Volume 58,June 2016
Network-based social coordination of business processes,https://www.sciencedirect.com/science/article/pii/S0306437916300564,Volume 58,June 2016
IoT-enabled emergency information supply chain architecture for elderly people: The Australian context,https://www.sciencedirect.com/science/article/pii/S0306437915302192,Volume 58,June 2016
Dealing with the new user cold-start problem in recommender systems: A comparative review,https://www.sciencedirect.com/science/article/pii/S0306437914001525,Volume 58,June 2016
PaMeCo join: A parallel main memory compact hash join,https://www.sciencedirect.com/science/article/pii/S0306437915300703,Volume 58,June 2016
IFC EDBD/Aims and Scope,https://www.sciencedirect.com/science/article/pii/S0306437916000053,Volume 57,April 2016
Analysis and improvement of business process models using spreadsheets,https://www.sciencedirect.com/science/article/pii/S0306437915001921,Volume 57,April 2016
XBRL formula specification in the multidimensional data model,https://www.sciencedirect.com/science/article/pii/S0306437915001933,Volume 57,April 2016
Process time patterns: A formal foundation,https://www.sciencedirect.com/science/article/pii/S0306437915300296,Volume 57,April 2016
A simple deterministic algorithm for guaranteeing the forward progress of transactions,https://www.sciencedirect.com/science/article/pii/S0306437915301307,Volume 57,April 2016
Mining Urban Data (Part B),https://www.sciencedirect.com/science/article/pii/S030643791600003X,Volume 57,April 2016
Home is where your friends are: Utilizing the social graph to locate twitter users in a city,https://www.sciencedirect.com/science/article/pii/S030643791500191X,Volume 57,April 2016
A rapid-prototyping framework for extracting small-scale incident-related information in microblogs: Application of multi-label classification on tweets,https://www.sciencedirect.com/science/article/pii/S0306437915001908,Volume 57,April 2016
GeoSRS: A hybrid social recommender system for geolocated data,https://www.sciencedirect.com/science/article/pii/S0306437915001842,Volume 57,April 2016
